Tree_ID,Source,Date,Crown base height [m],Height [m],Crown diameter [m],Canopy condition,"Crown projection area, convex hull [m**2]","Crown projection area, concave hull [m**2]",Latitude (EPSG:4326),Longitude (EPSG:4326),Easting [m],Northing [m],Height [m]_general,Target_DBH,Specie_Acer campestre,Specie_Acer pseudoplatanus,Specie_Carpinus betulus,Specie_Fagus sylvatica,Specie_Larix decidua,Specie_Picea abies,Specie_Pinus sylvestris,Specie_Prunus avium,Specie_Pseudotsuga menziesii,Specie_Quercus petraea,Specie_Salix caprea
PruAvi_BR01_P7T8,ULS,2019-09-12,3.25,18.701,8.632,leaf-on,58.12,50.524,49.013796,8.682228,476763.75575,5429038.08125,263.806335,24.1,False,False,False,False,False,False,False,True,False,False,False
PseMen_BR01_P10T2,ULS,2019-09-12,2.15,34.466,8.397,leaf-on,51.781,42.909,49.01353,8.682739,476801.01525,5429008.3885,277.270844,52.2,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P10T3,ULS,2019-09-12,1.45,43.708,8.667,leaf-on,50.89,40.768,49.013566,8.682805,476805.87,5429012.32,277.550812,62.2,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P10T4,ULS,2019-09-12,1.85,36.508,11.346,leaf-on,93.213,81.097,49.013522,8.682864,476810.17875,5429007.37925,278.5849,60.4,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P10T5,ULS,2019-09-12,2.75,46.51,12.184,leaf-on,104.133,89.414,49.013497,8.682843,476808.6475,5429004.64375,278.7034,86.7,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P22T1,ULS,2019-09-12,2.15,35.757,7.87,leaf-on,46.077,35.762,49.014232,8.682394,476776.15275,5429086.50025,261.234528,56.3,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P22T7,ULS,2019-09-12,1.35,23.188,6.508,leaf-on,31.815,26.669,49.014241,8.682349,476772.8545,5429087.4975,260.597626,30.8,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P4T2,ULS,2019-09-12,1.45,37.693,5.96,leaf-on,23.9,21.407,49.013553,8.682403,476776.497,5429010.988,270.747009,51.6,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P4T3,ULS,2019-09-12,2.65,32.372,6.398,leaf-on,32.75,29.606,49.01352,8.682388,476775.39475,5429007.3635,270.779907,43.6,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P5T1,ULS,2019-09-12,2.85,40.634,7.901,leaf-on,49.329,42.212,49.01349,8.682533,476785.93475,5429003.93,274.453247,66.5,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P5T2,ULS,2019-09-12,2.45,38.264,7.919,leaf-on,49.052,43.354,49.013511,8.682656,476794.9685,5429006.24775,276.298615,56.9,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P7T1,ULS,2019-09-12,5.05,34.866,9.421,leaf-on,65.819,51.306,49.013708,8.682069,476752.08725,5429028.27975,262.758423,57.9,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P8T1,ULS,2019-09-12,1.75,38.975,10.42,leaf-on,80.318,63.102,49.013603,8.682329,476771.06175,5429016.62575,268.007538,62.0,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P8T2,ULS,2019-09-12,6.05,36.292,7.831,leaf-on,49.08,43.89,49.013647,8.682205,476762.07525,5429021.543,265.396698,53.5,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P8T3,ULS,2019-09-12,3.05,35.696,9.068,leaf-on,62.24,52.42,49.013709,8.682238,476764.511,5429028.3995,265.012115,55.9,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P8T4,ULS,2019-09-12,2.55,34.721,9.364,leaf-on,58.282,45.689,49.013676,8.68237,476774.09625,5429024.62375,268.060333,49.0,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P9T1,ULS,2019-09-12,5.25,34.981,8.784,leaf-on,52.641,43.195,49.013622,8.682437,476779.012,5429018.70325,270.767944,56.9,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P9T2,ULS,2019-09-12,1.45,41.205,8.912,leaf-on,59.056,49.404,49.013643,8.682553,476787.48975,5429021.003,272.878174,58.7,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P9T3,ULS,2019-09-12,1.75,36.343,7.031,leaf-on,37.603,32.28,49.013636,8.682733,476800.678,5429020.11375,275.894958,51.8,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P9T4,ULS,2019-09-12,2.65,36.872,7.004,leaf-on,35.884,32.294,49.013617,8.682496,476783.298,5429018.08325,272.184235,52.0,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P9T5,ULS,2019-09-12,5.65,41.117,12.199,leaf-on,112.963,100.014,49.013683,8.682501,476783.698,5429025.3895,271.294189,75.9,False,False,False,False,False,False,False,False,True,False,False
PseMen_BR01_P9T6,ULS,2019-09-12,2.75,40.928,11.094,leaf-on,93.508,78.706,49.013729,8.682532,476785.96525,5429030.47725,271.253296,67.5,False,False,False,False,False,False,False,False,True,False,False
QuePet_BR01_P11T1,ULS,2019-09-12,2.95,17.377,5.54,leaf-on,22.569,17.233,49.013926,8.68195,476743.5385,5429052.55025,258.697876,14.2,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T13,ULS,2019-09-12,6.45,18.085,5.022,leaf-on,17.067,14.58,49.01404,8.681829,476734.7365,5429065.26175,255.771942,15.1,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T23,ULS,2019-09-12,2.85,17.57,5.834,leaf-on,22.608,19.77,49.013979,8.682016,476748.40375,5429058.41325,259.010437,19.2,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T24,ULS,2019-09-12,3.45,16.982,5.451,leaf-on,20.461,18.805,49.013988,8.68199,476746.4485,5429059.4465,258.493317,16.5,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T28,ULS,2019-09-12,2.85,16.705,4.367,leaf-on,14.766,13.529,49.01403,8.681963,476744.53825,5429064.10025,257.624237,14.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T3,ULS,2019-09-12,3.85,18.244,4.499,leaf-on,13.191,12.47,49.013933,8.681992,476746.59775,5429053.3285,259.098145,11.1,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T37,ULS,2019-09-12,0.95,17.816,5.101,leaf-on,17.978,16.002,49.014047,8.681917,476741.18,5429066.02125,256.76474,14.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T4,ULS,2019-09-12,1.85,18.071,4.304,leaf-on,14.534,13.088,49.013944,8.681959,476744.18125,5429054.565,258.555084,16.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T46,ULS,2019-09-12,6.55,13.535,3.836,leaf-on,10.682,9.441,49.014065,8.681924,476741.65275,5429068.088,256.66925,11.0,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T5,ULS,2019-09-12,1.75,18.569,4.636,leaf-on,15.27,13.601,49.013956,8.681929,476742.00575,5429055.93475,257.953308,10.7,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T52,ULS,2019-09-12,8.05,16.601,4.068,leaf-on,11.374,9.812,49.014031,8.68186,476736.98075,5429064.2595,256.249207,12.0,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T6,ULS,2019-09-12,3.65,16.834,5.047,leaf-on,18.975,17.1,49.014002,8.681895,476739.50775,5429061.03275,257.013885,13.8,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P11T8,ULS,2019-09-12,4.95,17.395,5.248,leaf-on,20.275,18.445,49.014024,8.68188,476738.43825,5429063.536,256.546692,17.3,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T02,ULS,2019-09-12,3.25,16.382,4.644,leaf-on,15.506,13.457,49.013877,8.682214,476762.78125,5429047.1065,262.777527,13.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T04,ULS,2019-09-12,4.45,15.174,4.316,leaf-on,13.926,12.864,49.013882,8.682255,476765.7775,5429047.579,263.322784,10.6,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T05,ULS,2019-09-12,5.05,12.859,4.405,leaf-on,13.92,12.072,49.013871,8.682296,476768.8205,5429046.33325,264.05957,10.5,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T06,ULS,2019-09-12,2.15,10.961,3.859,leaf-on,10.425,9.377,49.013847,8.682264,476766.44325,5429043.731,263.762634,8.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T07,ULS,2019-09-12,5.05,14.96,5.963,leaf-on,25.193,20.136,49.013891,8.682281,476767.7315,5429048.5855,263.620148,14.1,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T10,ULS,2019-09-12,5.55,17.458,5.433,leaf-on,22.378,19.714,49.013912,8.682218,476763.0905,5429050.9025,262.577484,15.8,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T11,ULS,2019-09-12,4.85,18.692,4.963,leaf-on,17.35,15.709,49.013952,8.682254,476765.73975,5429055.42975,262.637512,18.2,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T15,ULS,2019-09-12,6.45,16.741,5.325,leaf-on,21.109,18.402,49.013918,8.682194,476761.3965,5429051.60075,262.244568,16.7,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T16,ULS,2019-09-12,6.55,13.75,3.888,leaf-on,11.495,9.566,49.013906,8.682176,476760.0405,5429050.29825,262.0065,11.6,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T17,ULS,2019-09-12,5.35,16.205,4.862,leaf-on,16.258,13.801,49.013934,8.682104,476754.8005,5429053.46925,260.718811,13.7,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T20,ULS,2019-09-12,2.45,17.49,5.895,leaf-on,25.56,22.802,49.013962,8.682119,476755.882,5429056.6005,260.69986,19.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T26,ULS,2019-09-12,2.75,13.749,4.382,leaf-on,13.817,11.659,49.013986,8.682156,476758.63075,5429059.17425,260.868774,10.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T32,ULS,2019-09-12,4.25,13.163,3.383,leaf-on,7.69,7.108,49.013997,8.68222,476763.3235,5429060.3795,261.871124,10.1,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T33,ULS,2019-09-12,6.15,10.242,3.656,leaf-on,9.602,7.666,49.013979,8.682239,476764.68575,5429058.388,262.186401,10.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T35,ULS,2019-09-12,1.95,10.961,3.614,leaf-on,8.218,6.623,49.013865,8.682263,476766.367,5429045.71,263.60025,7.0,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P12T36,ULS,2019-09-12,4.85,10.397,3.326,leaf-on,7.997,6.358,49.0139,8.682148,476757.957,5429049.5995,261.705627,13.1,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P16T1,ULS,2019-09-12,3.45,14.645,5.005,leaf-on,17.642,15.513,49.014287,8.68217,476759.771,5429092.62075,257.172974,16.1,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P16T12,ULS,2019-09-12,5.45,12.761,3.821,leaf-on,10.549,9.632,49.014268,8.682156,476758.746,5429090.5835,257.207245,10.2,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P16T18,ULS,2019-09-12,1.45,13.115,3.762,leaf-on,10.938,9.407,49.014279,8.68212,476756.101125,5429091.817812,256.421387,9.7,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P16T21,ULS,2019-09-12,2.45,14.022,4.944,leaf-on,18.144,15.538,49.014177,8.682045,476750.60575,5429080.4335,256.971252,10.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P16T23,ULS,2019-09-12,3.95,14.891,5.23,leaf-on,21.143,16.843,49.01414,8.682055,476751.3075,5429076.348,257.695221,18.0,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P17T20,ULS,2019-09-12,1.15,11.061,3.723,leaf-on,9.82,8.913,49.014183,8.68222,476763.37225,5429081.04675,259.708466,7.2,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P17T29,ULS,2019-09-12,0.95,12.956,4.423,leaf-on,14.231,12.606,49.014255,8.6822,476761.9285,5429089.05875,258.066711,12.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P17T4,ULS,2019-09-12,5.15,13.827,6.83,leaf-on,36.655,30.194,49.014041,8.682148,476758.07825,5429065.28425,260.500519,16.7,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P18T21,ULS,2019-09-12,1.85,25.488,8.823,leaf-on,59.51,50.673,49.014013,8.682356,476773.274,5429062.13675,263.585419,35.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T12,ULS,2019-09-12,4.95,12.541,4.39,leaf-on,14.124,12.507,49.014328,8.682187,476761.06925,5429097.20775,256.769104,11.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T13,ULS,2019-09-12,2.05,11.552,4.076,leaf-on,12.822,11.47,49.014389,8.682151,476758.41875,5429103.9855,254.921219,11.3,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T15,ULS,2019-09-12,3.55,14.777,5.323,leaf-on,22.069,19.276,49.01436,8.682102,476754.834,5429100.75,254.913574,17.6,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T16,ULS,2019-09-12,4.75,14.089,5.247,leaf-on,18.375,16.282,49.014453,8.682179,476760.48525,5429111.1495,253.984344,17.1,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T18,ULS,2019-09-12,1.55,14.024,5.356,leaf-on,20.812,19.132,49.014347,8.682128,476756.711,5429099.302,255.314285,16.3,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T19,ULS,2019-09-12,2.95,8.472,3.201,leaf-on,6.836,3.653,49.014326,8.682171,476759.873535,5429097.01725,256.4665,6.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T2,ULS,2019-09-12,1.05,18.665,5.354,leaf-on,21.457,19.221,49.014305,8.682103,476754.8665,5429094.72625,255.831543,20.2,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T20,ULS,2019-09-12,6.85,15.118,4.449,leaf-on,14.759,12.774,49.014324,8.682049,476750.93625,5429096.84375,254.607224,13.6,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T21,ULS,2019-09-12,1.65,8.341,3.379,leaf-on,8.6,7.165,49.014322,8.682204,476762.258301,5429096.525,257.14525,6.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T23,ULS,2019-09-12,2.95,12.283,3.453,leaf-on,8.924,7.865,49.014441,8.682206,476762.45025,5429109.75425,254.514481,10.3,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T28,ULS,2019-09-12,2.25,15.292,5.966,leaf-on,25.413,22.155,49.014429,8.682176,476760.29025,5429108.4355,254.539917,17.8,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T3,ULS,2019-09-12,2.55,13.86,3.345,leaf-on,6.996,6.299,49.014299,8.682129,476756.76525,5429093.95625,256.236938,8.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T32,ULS,2019-09-12,0.85,12.561,3.446,leaf-on,7.952,6.561,49.014383,8.682101,476754.8075,5429103.36575,254.379684,10.0,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T35,ULS,2019-09-12,1.85,12.912,4.15,leaf-on,12.802,10.879,49.014403,8.682112,476755.588,5429105.58325,254.142975,12.7,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T37,ULS,2019-09-12,1.55,10.925,3.889,leaf-on,10.85,9.939,49.014299,8.682201,476762.049,5429093.97875,257.367279,8.2,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T38,ULS,2019-09-12,2.55,12.375,4.334,leaf-on,12.858,12.082,49.01428,8.682195,476761.60625,5429091.84925,257.550781,10.1,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T39,ULS,2019-09-12,3.25,13.847,7.285,leaf-on,37.269,29.65,49.014415,8.68215,476758.35525,5429106.9375,254.48024,20.2,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T4,ULS,2019-09-12,1.05,14.14,3.848,leaf-on,11.911,10.559,49.014294,8.682149,476758.263417,5429093.437583,256.668213,8.7,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T40,ULS,2019-09-12,8.35,14.991,3.967,leaf-on,10.623,9.469,49.014294,8.682075,476752.82125,5429093.47825,255.525818,12.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T5,ULS,2019-09-12,5.05,16.074,5.91,leaf-on,27.086,25.181,49.014321,8.682132,476756.9935,5429096.484,255.868256,18.8,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T6,ULS,2019-09-12,5.25,13.552,4.324,leaf-on,13.089,11.194,49.014315,8.682157,476758.82675,5429095.74175,256.534058,10.1,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T7,ULS,2019-09-12,6.55,16.941,4.631,leaf-on,14.968,13.321,49.014336,8.682085,476753.6215,5429098.148,254.979614,17.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P21T9,ULS,2019-09-12,4.45,13.367,5.085,leaf-on,19.673,17.635,49.01443,8.682233,476764.444636,5429108.565591,255.137283,16.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P22T30,ULS,2019-09-12,4.65,11.561,3.996,leaf-on,12.284,11.112,49.014272,8.682218,476763.29625,5429090.92475,258.074219,10.0,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P22T6,ULS,2019-09-12,1.35,25.148,9.807,leaf-on,62.502,53.797,49.014268,8.682319,476770.6655,5429090.51625,259.687256,46.5,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P25T6,ULS,2019-09-12,2.25,27.026,11.247,leaf-on,85.64,69.579,49.014035,8.682987,476819.37425,5429064.366,273.276093,38.8,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P5T10,ULS,2019-09-12,11.95,28.964,9.717,leaf-on,67.799,53.976,49.013332,8.682677,476796.3995,5428986.3715,278.301422,42.0,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P5T12,ULS,2019-09-12,1.75,29.898,7.448,leaf-on,39.109,33.125,49.013275,8.682709,476798.69275,5428980.0355,279.181366,40.3,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P5T5,ULS,2019-09-12,14.35,28.747,9.003,leaf-on,59.559,50.536,49.013379,8.682798,476805.27425,5428991.49275,279.310883,38.3,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P5T6,ULS,2019-09-12,4.75,28.899,4.829,leaf-on,16.391,13.682,49.013414,8.682671,476796.0355,5428995.44575,277.467987,30.8,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P5T8,ULS,2019-09-12,18.85,31.357,6.936,leaf-on,31.09,27.32,49.013369,8.682722,476799.73675,5428990.43425,278.386078,36.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P6T13,ULS,2019-09-12,5.25,15.43,3.855,leaf-on,11.179,9.404,49.013989,8.681826,476734.46,5429059.5835,256.300201,10.7,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P6T17,ULS,2019-09-12,1.55,18.163,7.611,leaf-on,41.006,35.098,49.013942,8.681868,476737.547,5429054.36725,257.279938,22.5,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P6T19,ULS,2019-09-12,3.05,16.241,5.26,leaf-on,20.746,16.913,49.013945,8.681901,476739.9715,5429054.70875,257.70517,15.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P6T9,ULS,2019-09-12,7.15,18.427,6.943,leaf-on,36.015,31.827,49.013971,8.681771,476730.47525,5429057.63775,255.705811,22.0,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P7T17,ULS,2019-09-12,2.45,15.498,3.751,leaf-on,10.77,9.893,49.013896,8.682102,476754.632,5429049.234,261.020691,12.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P7T20,ULS,2019-09-12,5.05,17.659,3.539,leaf-on,9.136,8.202,49.013917,8.682045,476750.49425,5429051.6005,260.020508,14.5,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P7T21,ULS,2019-09-12,1.75,14.868,3.741,leaf-on,9.473,8.127,49.013897,8.682056,476751.26575,5429049.36175,260.397766,12.5,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P7T28,ULS,2019-09-12,2.45,15.456,4.26,leaf-on,13.257,12.123,49.013859,8.682232,476764.14075,5429045.03625,263.123322,11.3,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P7T3,ULS,2019-09-12,5.55,17.327,6.258,leaf-on,29.825,24.373,49.013852,8.682137,476757.15575,5429044.27225,261.965332,17.9,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P7T4,ULS,2019-09-12,5.25,12.651,3.756,leaf-on,9.614,8.164,49.01386,8.68212,476755.906,5429045.214,261.64682,10.4,False,False,False,False,False,False,False,False,False,True,False
QuePet_BR01_P7T5,ULS,2019-09-12,2.75,15.816,3.809,leaf-on,10.674,9.625,49.013872,8.682184,476760.59175,5429046.4915,262.319641,12.5,False,False,False,False,False,False,False,False,False,True,False
SalCap_BR01_P7T24,ULS,2019-09-12,3.05,16.6,8.863,leaf-on,51.134,44.407,49.013847,8.682053,476751.034,5429043.79625,260.824615,24.6,False,False,False,False,False,False,False,False,False,False,True
